29	2194	5	0.0101667	6								
29	2197	5	0	0								
29	2198	5	0	0								
29	2199	5	0	0								
29	2207	5	0	0								
29	2211	5	0	0								
29	2219	5	0	0								
29	2222	5	0.0191582	12								
29	2236	5	0	0								
29	2244	5	0	6								
29	2247	5	0	0								
29	2250	5	0	0								
29	2256	5	0	0								
29	2266	5	0	3								
29	2268	5	0	0								
29	2269	5	0	0								
30	36	2	42.49	3511								
30	53	2	38.46	951								
30	55	2	42.12	303								
30	57	2	40.75	1736								
30	79	2	36.29	3015								
30	85	2	30.68	3831								
30	97	2	33.93	2716								
30	101	2	40.89	2254								
30	102	2	38.58	1141								
30	105	2	41.55	3071								
30	115	2	27.87	2854								
30	121	2	32.98	2644								
30	125	2	39.83	869								
30	129	2	45.3	2858								
30	134	2	28.7	2658								
30	155	2	34.04	3916								
30	182	2	32.78	3468								
30	190	2	25.43	3747								
30	196	2	31.09	3887								
30	204	2	33.25	1466								
30	212	2	40.03	3662								
30	214	2	35.68	3880								
30	240	2	30.08	2410								
30	264	2	42.26	2913								
30	277	2	17.22	3009								
30	315	2	35.4	2699								
30	319	2	24.74	1921								
30	323	2	46.45	3892								
30	330	2	33.63	2350								
30	337	2	52.95	3401								
30	346	2	26.58	1294								
30	350	2	32.13	1168								
30	376	2	17.08	1321								
30	435	2	31	2510								
30	460	2	26.19	1080								
30	464	2	29.93	3652								
30	492	2	39.79	5515								
30	503	2	44.42	3750								
30	529	2	53.01	12219								
30	549	2	59.93	5166								
30	552	2	51.88	6083								
30	557	2	34.2	2200								
30	571	2	26.79	3434								
30	574	2	41.59	3466								
30	637	2	36.75	3867								
30	644	2	42.57	3670								
30	654	2	44.85	3245								
30	658	2	29.04	2910								
30	661	2	60.21	6214								
30	667	2	34.61	6127								
30	677	2	36.67	4399								
30	700	2	36.34	2307								
30	703	2	21.27	7932								
30	707	2	43.27	8067								
30	714	2	21.18	2717								
30	719	2	26.7	2806								
30	734	2	30.65	2599								
30	741	2	58.47	7196								
30	753	2	45.43	3934								
30	758	2	39.16	2447								
30	759	2	21.48	1637								
30	870	2	62.94	7412								
30	909	2	31.99	5216								
30	959	2	1.49	12								
30	970	2	38.12	5534								
30	983	2	31.62	2493								
30	986	2	27.57	4255								
30	1006	2	25.24	2962								
30	1027	2	32.89	3002								
30	1042	2	26.3	2720								
30	1170	2	40.88	6066								
30	1200	2	30.57	3794								
30	1221	2	40.49	1708								
30	1265	2	35.34	2845								
30	1268	2	41.52	4061								
30	1278	2	32.39	6785								
30	1280	2	29.98	3668								
30	1343	2	62.43	9495								
30	1412	2	34.06	2470								
30	1437	2	30.69	2438								
30	1439	2	39.63	3817								
30	1462	2	6.19	116								
30	1477	2	23.51	2947								
30	1480	2	35.35	4209								
30	1504	2	19.09	2877								
30	1506	2	48.85	4258								
30	1509	2	40.87	5370								
30	1528	2	31.36	2432								
30	1549	2	41.84	4644								
30	1552	2	31.68	2154								
30	1559	2	41.06	4370								
30	1562	2	25.74	2549								
30	1664	5	125	46695								
30	1692	5	313.407	103218								
30	1707	5	68.9086	32766								
30	1726	5	76.1358	16714								
30	1736	5	56.5574	19761								
30	1739	5	104.566	48714								
30	1740	5	159.654	56756								
30	1757	5	97.0379	34984								
30	1762	5	75.4055	17883								
30	1786	5	107.721	54854								
30	1797	3	9.43305	2494								
30	1801	3	46.1877	11106								
30	1802	3	24.2146	4415								
30	1803	3	5.31421	1207								
30	1811	5	78.2619	26531								
30	1821	5	206.905	62630								
30	1824	5	157.708	58082								
30	1832	3	12.1016	4488								
30	1833	3	7.33713	5362								
30	1846	5	86.9029	38956								
30	1847	5	184.138	41312								
30	1850	5	87.3208	28361								
30	1857	3	40.4053	9729								
30	1864	5	54.9754	15771								
30	1867	5	127.184	41698								
30	1878	5	208.659	61857								
30	1880	5	174.419	48799								
30	1888	5	231.768	68872								
30	1891	4	13.2107	8308								
30	1892	5	147.649	39722								
30	1895	5	361.628	83633								
30	2186	5	126.001	50336								
30	2187	5	137.485	38858								
30	2194	5	119.696	46690								
30	2197	5	73.1121	18380								
30	2198	5	46.2836	24860								
30	2199	5	87.6636	31739								
30	2207	5	108.198	30015								
30	2211	5	165.72	51429								
30	2219	5	177.479	51613								
30	2222	5	64.6061	40636								
30	2236	5	123.422	47933								
30	2244	5	121.269	30142								
30	2247	5	67.969	30807								
30	2250	5	103.203	27401								
30	2256	5	225.549	56453								
30	2266	5	102.687	48413								
30	2268	5	155.543	33870								
30	2269	5	225.636	53996								
31	36	2	22.9	2281								
31	53	2	29.67	917								
31	55	2	34.62	265								
31	57	2	38.49	1800								
31	79	2	19.37	1492								
31	85	2	13.51	2021								
31	97	2	20.08	1809								
31	101	2	15.31	896								
31	102	2	57.19	1912								
31	105	2	40.41	3485								
31	115	2	23.16	2708								
31	121	2	28.11	2353								
31	125	2	23.24	744								
31	129	2	37.39	2568								
31	134	2	27.04	2840								
31	155	2	25.54	3368								
31	182	2	32.06	3550								
31	190	2	22.12	3797								
31	196	2	15.91	2229								
31	204	2	37.01	1757								
31	212	2	26.14	2551								
31	214	2	29.57	3682								
31	240	2	36.85	3300								
31	264	2	24.56	1618								
31	277	2	27.3	4437								
31	315	2	25.94	1975								
31	319	2	4.2	410								
31	323	2	28.07	2385								
31	330	2	133.41	9367								
31	337	2	41.17	3228								
31	346	2	24.82	1344								
31	350	2	33.01	1365								
31	376	2	6.47	395								
31	435	2	40.24	3887								
31	460	2	52.95	2557								
31	464	2	18.97	2885								
31	492	2	19.92	3188								
31	503	2	19.11	1756								
31	529	2	22.86	5135								
31	549	2	23.97	2034								
31	552	2	33.86	4610								
31	557	2	13.03	829								
31	571	2	22.07	3121								
31	574	2	24.76	2221								
31	637	2	28.7	3200								
31	644	2	25.47	2438								
31	654	2	21.39	1458								
31	658	2	16.77	1883								
31	661	2	10.46	1233								
31	667	2	24.51	4624								
31	677	2	18.22	2492								
31	700	2	37.11	2393								
31	703	2	16.24	6869								
31	707	2	7.83	1686								
31	714	2	9.96	1355								
31	719	2	25.83	3103								
31	734	2	33.14	2676								
31	741	2	33.5	4780								
31	753	2	23.7	2185								
31	758	2	13.74	868								
31	759	2	14.29	1166								
31	870	2	15.11	1819								
31	909	2	33.94	6047								
31	959	2	10.1	65								
31	970	2	14.76	1720								
31	983	2	29.99	2884								
31	986	2	12.88	2124								
31	1006	2	20.75	2573								
31	1027	2	16.34	1477								
31	1042	2	7.25	864								
31	1170	2	14.06	2120								
31	1200	2	21.76	3187								
31	1221	2	42.47	1873								
31	1265	2	38.46	3277								
31	1268	2	13.97	1406								
31	1278	2	51.13	10543								
31	1280	2	12.36	1718								
31	1343	2	23.16	3460								
31	1412	2	42.88	3365								
31	1437	2	15.24	1254								
31	1439	2	15.57	1701								
31	1462	2	10.56	77								
31	1477	2	14.82	2100								
31	1480	2	6.16	529								
31	1504	2	11.28	1854								
31	1506	2	20.75	1947								
31	1509	2	13.13	1807								
31	1528	2	10.19	730								
31	1549	2	17.22	2019								
31	1552	2	28.26	2364								
31	1559	2	12.99	1343								
31	1562	2	0.49	35								
31	1664	5	0.0232585	83								
31	1692	5	22.9981	15917								
31	1707	5	15.0737	11230								
31	1726	5	4.70382	7357								
31	1736	5	9.71799	5856								
31	1739	5	16.2586	17128								
31	1740	5	24.9176	17411								
31	1757	5	0.182314	134								
31	1762	5	4.96723	6342								
31	1786	5	10.7283	9259								
31	1797	3	1.86907	2224								
31	1801	3	17.4083	6871								
31	1802	3	12.2625	3617								
31	1803	3	2.47089	1160								
31	1811	5	9.18663	8357								
31	1821	5	19.9072	16453								
31	1824	5	12.1695	12103								
31	1832	3	7.31122	6043								
31	1833	3	2.67604	5157								
31	1846	5	11.8639	13939								
31	1847	5	17.4867	12325								
31	1850	5	15.1024	11101								
31	1857	3	15.7477	7738								
31	1864	5	10.0132	7433								
31	1867	5	9.47583	7210								
31	1878	5	12.0412	10190								
31	1880	5	6.20989	3866								
31	1888	5	35.0716	31928								
31	1891	4	3.56018	5865								
31	1892	5	24.7908	18399								
31	1895	5	25.3296	15821								
31	2186	5	0.151664	91								
31	2187	5	8.52072	5437								
31	2194	5	0.344258	457								
31	2197	5	8.27173	9254								
31	2198	5	6.80014	10411								
31	2199	5	0.0655337	47								
31	2207	5	16.1055	13613								
31	2211	5	12.1513	8045								
31	2219	5	12.8346	14169								
31	2222	5	11.5593	14116								
31	2236	5	10.8506	7195								
31	2244	5	12.8947	9752								
31	2247	5	10.7773	8207								
31	2250	5	9.10171	12463								
31	2256	5	16.267	13949								
31	2266	5	10.6147	15244								
31	2268	5	4.24236	3448								
31	2269	5	9.55097	10185								
32	36	2	0.07	4								
32	53	2	4.31	85								
32	55	2	5.45	30								
32	57	2	0.94	27								
32	79	2	12.14	612								
32	85	2	3.93	316								
32	97	2	3.28	153								
32	101	2	1.7	59								
32	102	2	0.24	6								
32	105	2	6.04	288								
32	115	2	2.18	134								
32	121	2	5.44	280								
32	125	2	3.45	77								
32	129	2	10.93	458								
32	134	2	2	119								
32	155	2	20.25	1490								
32	182	2	1.93	115								
32	190	2	8.12	793								
32	196	2	25.09	1988								
32	204	2	20.16	570								
32	212	2	7.85	438								
32	214	2	9.54	654								
32	240	2	3.78	178								
32	264	2	6.05	265								
32	277	2	2.7	267								
32	315	2	12.68	599								
32	319	2	0.16	8								
32	323	2	2.83	161								
32	330	2	1.62	68								
32	337	2	1.63	70								
32	346	2	11.86	402								
32	350	2	1.33	39								
32	376	2	0.54	22								
32	435	2	9.53	514								
32	460	2	0.53	20								
32	464	2	0.45	38								
32	492	2	7.44	680								
32	503	2	7.5	423								
32	529	2	7.59	1312								
32	549	2	1.67	106								
32	552	2	1.61	124								
32	557	2	1.35	63								
32	571	2	6.97	585								
32	574	2	3.98	219								
32	637	2	0.03	2								
32	644	2	7.13	407								
32	654	2	7.57	369								
32	658	2	2.14	140								
32	661	2	0	0								
32	667	2	10.96	1288								
32	677	2	4.27	357								
32	700	2	7.43	299								
32	703	2	0.83	217								
32	707	2	6.76	868								
32	714	2	0.63	56								
32	719	2	7.3	493								
32	734	2	2.3	127								
32	741	2	16.95	1434								
32	753	2	7.28	437								
32	758	2	0.18	8								
32	759	2	5.65	278								
32	870	2	5.11	468								
32	909	2	3.88	407								
32	959	2	0	0								
32	970	2	0.07	4								
32	983	2	1.94	111								
32	986	2	1.88	199								
32	1006	2	0.21	18								
32	1027	2	8.55	505								
32	1042	2	7.61	559								
32	1170	2	0.19	19								
32	1200	2	10.73	928								
32	1221	2	2.18	60								
32	1265	2	0.62	32								
32	1268	2	1.89	122								
32	1278	2	3.54	473								
32	1280	2	3.02	263								
32	1343	2	3.84	415								
32	1412	2	0.11	5								
32	1437	2	0.78	48								
32	1439	2	0.17	11								
32	1462	2	0	0								
32	1477	2	0.67	48								
32	1480	2	1.38	103								
32	1504	2	2.95	274								
32	1506	2	4.33	267								
32	1509	2	5.07	456								
32	1528	2	0.1	4								
32	1549	2	4.55	392								
32	1552	2	4.06	193								
32	1559	2	2.66	218								
32	1562	2	1.12	43								
32	1664	5	1.1378	673								
32	1692	5	0.311835	190								
32	1707	5	0.0556387	74								
32	1726	5	0.440868	186								
32	1736	5	0.340343	293								
32	1739	5	0.0966421	125								
32	1740	5	7.70479	3892								
32	1757	5	0.107761	118								
32	1762	5	0.250195	134								
32	1786	5	0.643049	567								
32	1797	3	2.64294	1162								
32	1801	3	1.46406	558								
32	1802	3	0.849455	393								
32	1803	3	0.0345413	23								
32	1811	5	7.40845	3220								
32	1821	5	3.58542	1823								
32	1824	5	3.46247	1704								
32	1832	3	0.0177613	87								
32	1833	3	0.079259	474								
32	1846	5	3.32838	1959								
32	1847	5	1.43374	428								
32	1850	5	1.43292	1060								
32	1857	3	0.0316393	12								
32	1864	5	0.438186	626								
32	1867	5	0.685179	399								
32	1878	5	2.09583	1396								
32	1880	5	3.09629	1335								
32	1888	5	0.341984	261								
32	1891	4	0.350937	1090								
32	1892	5	0.165184	87								
32	1895	5	12.9432	4586								
32	2186	5	0.168503	218								
32	2187	5	0	11								
32	2194	5	0.31619	370								
32	2197	5	0.0260456	64								
32	2198	5	0.149678	52								
32	2199	5	4.93708	2762								
32	2207	5	16.7735	5736								
32	2211	5	6.07654	2349								
32	2219	5	4.97885	2263								
32	2222	5	0	47								
32	2236	5	0.22061	149								
32	2244	5	0.492063	447								
32	2247	5	2.17532	1403								
32	2250	5	0.0229671	49								
32	2256	5	0.079307	90								
32	2266	5	0.670789	421								
32	2268	5	2.79899	1146								
32	2269	5	5.01565	1891								
34	36	2	0	0								
34	53	2	0	0								
34	55	2	0	0								
34	57	2	0	0								
34	79	2	0	0								
34	85	2	0	0								
34	97	2	0	0								
34	101	2	0	0								
34	102	2	0	0								
34	105	2	0	0								
34	115	2	0	0								
34	121	2	0	0								
34	125	2	0	0								
34	129	2	0	0								
34	134	2	0	0								
34	155	2	0	0								
34	182	2	0	0								
34	190	2	0	0								
34	196	2	0	0								
34	204	2	0	0								
34	212	2	0	0								
34	214	2	0	0								
34	240	2	0	0								
34	264	2	0	0								
34	277	2	0	0								
34	315	2	0	0								
34	319	2	0	0								
34	323	2	0	0								
34	330	2	0	0								
34	337	2	0	0								
34	346	2	0	0								
34	350	2	0	0								
34	376	2	0	0								
34	435	2	0	0								
34	460	2	0	0								
34	464	2	0	0								
34	492	2	0	0								
34	503	2	0	0								
34	529	2	0	0								
34	549	2	0	0								
34	552	2	0	0								
34	557	2	0	0								
34	571	2	0	0								
34	574	2	0	0								
34	637	2	0	0								
34	644	2	0	0								
34	654	2	0	0								
34	658	2	0	0								
34	661	2	0	0								
34	667	2	0	0								
34	677	2	0	0								
34	700	2	0	0								
34	703	2	0	0								
34	707	2	0	0								
34	714	2	0	0								
34	719	2	0	0								
34	734	2	0	0								
34	741	2	0	0								
34	753	2	0	0								
34	758	2	0	0								
34	759	2	0	0								
34	870	2	0	0								
34	909	2	0	0								
34	959	2	0	0								
34	970	2	0	0								
34	983	2	0	0								
34	986	2	0	0								
34	1006	2	0	0								
34	1027	2	0	0								
34	1042	2	0	0								
34	1170	2	0	0								
34	1200	2	0	0								
34	1221	2	0	0								
34	1265	2	0.16	2								
34	1268	2	0	0								
34	1278	2	0	0								
34	1280	2	0	0								
34	1343	2	0	0								
34	1412	2	0	0								
34	1437	2	0	0								
34	1439	2	0	0								
34	1462	2	0	0								
34	1477	2	0	0								
34	1480	2	0	0								
34	1504	2	0	0								
34	1506	2	0	0								
34	1509	2	0	0								
34	1528	2	0	0								
34	1549	2	0	0								
34	1552	2	0	0								
34	1559	2	0	0								
34	1562	2	0	0								
34	1664	5	0	42								
34	1692	5	0	12								
34	1707	5	0	6								
34	1726	5	0.13449	47								
34	1736	5	0	10								
34	1739	5	0	0								
34	1740	5	0	4								
34	1757	5	0	6								
34	1762	5	0	20								
34	1786	5	0	0								
34	1797	3	0	109								
34	1801	3	0	0								
34	1802	3	0	0								
34	1803	3	0	0								
34	1811	5	0	65								
34	1821	5	0	0								
34	1824	5	0	22								
34	1832	3	0	33								
34	1833	3	0	66								
34	1846	5	0	8								
34	1847	5	0	0								
34	1850	5	0	52								
34	1857	3	0	0								
34	1864	5	0	76								
34	1867	5	0	98								
34	1878	5	0	0								
34	1880	5	0	0								
34	1888	5	0	22								
34	1891	4	0	326								
34	1892	5	0.0100139	18								
34	1895	5	0	0								
34	2186	5	0	0								
34	2187	5	0	0								
34	2194	5	0.0232915	127								
34	2197	5	0	18								
34	2198	5	0	0								
34	2199	5	0	6								
34	2207	5	0	0								
34	2211	5	0	0								
34	2219	5	0	39								
34	2222	5	0	36								
34	2236	5	0	2								
34	2244	5	0	16								
34	2247	5	0	0								
34	2250	5	0	0								
34	2256	5	0	37								
34	2266	5	0	34								
34	2268	5	0	2								
34	2269	5	0	20								
35	36	2	0.02	5								
35	53	2	0.25	19								
35	55	2	0.19	4								
35	57	2	0.25	27								
35	79	2	0.05	10								
35	85	2	0.06	18								
35	97	2	0.05	10								
35	101	2	0.18	24								
35	102	2	0.21	20								
35	105	2	0.12	22								
35	115	2	0.09	22								
35	121	2	0.12	23								
35	125	2	0.34	29								
35	129	2	0.16	26								
35	134	2	0.11	25								
35	155	2	0.05	14								
35	182	2	0.08	21								
35	190	2	0.07	25								
35	196	2	0.02	7								
35	204	2	0.02	2								
35	212	2	0.03	7								
35	214	2	0.04	11								
35	240	2	0.08	14								
35	264	2	0.04	7								
35	277	2	0	2								
35	315	2	0.09	17								
35	319	2	0.07	13								
35	323	2	0.03	7								
35	330	2	0.07	11								
35	337	2	0.14	23								
35	346	2	0.03	4								
35	350	2	0.21	23								
35	376	2	0.01	2								
35	435	2	0.1	21								
35	460	2	0.29	41								
35	464	2	0.05	17								
35	492	2	0.06	20								
35	503	2	0.03	7								
35	529	2	0.02	15								
35	549	2	0.05	12								
35	552	2	0.06	17								
35	557	2	0.02	4								
35	571	2	0.04	12								
35	574	2	0.07	15								
35	637	2	0.06	15								
35	644	2	0.09	21								
35	654	2	0.01	2								
35	658	2	0.03	7								
35	661	2	0.01	4								
35	667	2	0.08	38								
35	677	2	0.04	12								
35	700	2	0.03	5								
35	703	2	0.01	7								
35	707	2	0.01	5								
35	714	2	0.04	14								
35	719	2	0.13	34								
35	734	2	0.03	5								
35	741	2	0.06	18								
35	753	2	0.03	6								
35	758	2	0.06	10								
35	759	2	0.06	12								
35	870	2	0.02	8								
35	909	2	0	1								
35	959	2	1.36	21								
35	970	2	0.01	4								
35	983	2	0.08	18								
35	986	2	0.02	10								
35	1006	2	0.03	10								
35	1027	2	0.06	14								
35	1042	2	0.02	6								
35	1170	2	0.02	6								
35	1200	2	0.04	14								
35	1221	2	0.24	25								
35	1265	2	0.04	8								
35	1268	2	0.01	3								
35	1278	2	0.04	18								
35	1280	2	0.01	4								
35	1343	2	0.01	6								
35	1412	2	0	0								
35	1437	2	0.04	9								
35	1439	2	0.04	10								
35	1462	2	0.02	1								
35	1477	2	0.03	8								
35	1480	2	0	0								
35	1504	2	0.04	14								
35	1506	2	0.03	8								
35	1509	2	0.03	11								
35	1528	2	0.03	7								
35	1549	2	0.02	8								
35	1552	2	0.15	27								
35	1559	2	0.01	4								
35	1562	2	0.02	4								
35	1664	5	0	600								
35	1692	5	0	166								
35	1707	5	0.00192224	725								
35	1726	5	0.00201958	1553								
35	1736	5	0	209								
35	1739	5	0	481								
35	1740	5	0	184								
35	1757	5	0	315								
35	1762	5	0	458								
35	1786	5	0	45								
35	1797	3	0	492								
35	1801	3	0	3								
35	1802	3	0.00183849	22								
35	1803	3	0	2								
35	1811	5	0	1459								
35	1821	5	0.00182939	260								
35	1824	5	0.00242742	617								
35	1832	3	0.00559696	374								
35	1833	3	0.00669668	1126								
35	1846	5	0.000874744	283								
35	1847	5	0	425								
35	1850	5	0.00594072	495								
35	1857	3	0	14								
35	1864	5	0.00539259	1329								
35	1867	5	0.00955732	557								
35	1878	5	0.0192955	523								
35	1880	5	0	372								
35	1888	5	0	404								
35	1891	4	0.0530133	3724								
35	1892	5	0.00255173	812								
35	1895	5	0	168								
35	2186	5	0.00126015	292								
35	2187	5	0	359								
35	2194	5	0.00178653	1178								
35	2197	5	0.00068233	255								
35	2198	5	0	114								
35	2199	5	0	158								
35	2207	5	0	328								
35	2211	5	0	101								
35	2219	5	0.0122523	1449								
35	2222	5	0.00131537	875								
35	2236	5	0	196								
35	2244	5	0.000488311	1160								
35	2247	5	0.00142521	192								
35	2250	5	0	951								
35	2256	5	0.00106916	821								
35	2266	5	0.00220348	1681								
35	2268	5	0.0040836	639								
35	2269	5	0.00246496	696								
36	36	2	0	0								
36	53	2	0	0								
36	55	2	0	0								
36	57	2	0	0								
36	79	2	0	0								
36	85	2	0	0								
36	97	2	0	0								
36	101	2	0	0								
36	102	2	0	0								
36	105	2	0	0								
36	115	2	0	0								
36	121	2	0	0								
36	125	2	0	0								
36	129	2	0	0								
36	134	2	0	0								
36	155	2	0	0								
36	182	2	0	0								
36	190	2	0	0								
36	196	2	0	0								
36	204	2	0	0								
36	212	2	0	0								
36	214	2	0	0								
36	240	2	0	0								
36	264	2	0	0								
36	277	2	0	0								
36	315	2	0	0								
36	319	2	0	0								
36	323	2	0	0								
36	330	2	0	0								
36	337	2	0	0								
36	346	2	0	0								
36	350	2	0	0								
36	376	2	0	0								
36	435	2	0	0								
36	460	2	0	0								
36	464	2	0	0								
36	492	2	0	0								
36	503	2	0	0								
36	529	2	0	0								
36	549	2	0	0								
36	552	2	0	0								
36	557	2	0	0								
36	571	2	0	0								
36	574	2	0	0								
36	637	2	0	0								
36	644	2	0	0								
36	654	2	0	0								
36	658	2	0	0								
36	661	2	0	0								
36	667	2	0	0								
36	677	2	0	0								
36	700	2	0	0								
36	703	2	0	0								
36	707	2	0	0								
36	714	2	0	0								
36	719	2	0	0								
36	734	2	0	0								
36	741	2	0	0								
36	753	2	0	0								
36	758	2	0	0								
36	759	2	0	0								
36	870	2	0	0								
36	909	2	0	0								
36	959	2	0	0								
36	970	2	0	0								
36	983	2	0	0								
36	986	2	0	0								
36	1006	2	0	0								
36	1027	2	0	0								
36	1042	2	0	0								
36	1170	2	0	0								
36	1200	2	0	0								
36	1221	2	0	0								
36	1265	2	0	0								
36	1268	2	0	0								
36	1278	2	0	0								
36	1280	2	0	0								
36	1343	2	0	0								
36	1412	2	0	0								
36	1437	2	0	0								
36	1439	2	0	0								
36	1462	2	0	0								
36	1477	2	0	0								
36	1480	2	0	0								
36	1504	2	0	0								
36	1506	2	0	0								
36	1509	2	0	0								
36	1528	2	0	0								
36	1549	2	0	0								
36	1552	2	0	0								
36	1559	2	0	0								
36	1562	2	0	0								
37	36	2	0.06	1								
37	53	2	0.05	2								
37	55	2	0.57	4								
37	57	2	0.04	2								
37	79	2	0.18	18								
37	85	2	0.11	8								
37	97	2	0.37	14								
37	101	2	0.09	5								
37	102	2	0.11	5								
37	105	2	0.45	39								
37	115	2	0.15	13								
37	121	2	0.21	9								
37	125	2	0.91	7								
37	129	2	0.11	9								
37	134	2	0.18	14								
37	155	2	0.31	31								
37	182	2	0.06	7								
37	190	2	0.05	9								
37	196	2	0.07	10								
37	204	2	0.17	9								
37	212	2	0.37	7								
37	214	2	0.38	26								
37	240	2	0.05	5								
37	264	2	0.32	15								
37	277	2	0	0								
37	315	2	0.22	9								
37	319	2	0.1	9								
37	323	2	0.01	1								
37	330	2	0.06	5								
37	337	2	0.36	28								
37	346	2	0.14	9								
37	350	2	0.47	15								
37	376	2	0.01	1								
37	435	2	0.26	15								
37	460	2	0.57	22								
37	464	2	0.03	4								
37	492	2	0.06	10								
37	503	2	0.17	7								
37	529	2	0.09	28								
37	549	2	0.26	31								
37	552	2	0.19	16								
37	557	2	0.01	1								
37	571	2	0.12	19								
37	574	2	0.06	1								
37	637	2	0.03	4								
37	644	2	0.05	5								
37	654	2	0.05	5								
37	658	2	0.11	14								
37	661	2	0.19	5								
37	667	2	0.04	9								
37	677	2	0.11	7								
37	700	2	0.16	12								
37	703	2	0.03	17								
37	707	2	0.08	9								
37	714	2	0.02	4								
37	719	2	0.23	17								
37	734	2	0.19	19								
37	741	2	0.11	17								
37	753	2	0.1	9								
37	758	2	0.02	1								
37	759	2	0.33	20								
37	870	2	0.03	5								
37	909	2	0.03	7								
37	959	2	1.48	1								
37	970	2	0	0								
37	983	2	0.12	12								
37	986	2	0.06	12								
37	1006	2	0.13	21								
37	1027	2	0.13	14								
37	1042	2	0.22	6								
37	1170	2	0.07	10								
37	1200	2	0.07	12								
37	1221	2	0.75	24								
37	1265	2	0.03	3								
37	1268	2	0.04	5								
37	1278	2	0.26	44								
37	1280	2	0.04	5								
37	1343	2	0.17	23								
37	1412	2	0.05	4								
37	1437	2	0.14	5								
37	1439	2	0.12	4								
37	1462	2	0	0								
37	1477	2	0.31	25								
37	1480	2	0.1	1								
37	1504	2	0.1	16								
37	1506	2	0.03	4								
37	1509	2	0.11	3								
37	1528	2	0.29	12								
37	1549	2	0	0								
37	1552	2	0.16	9								
37	1559	2	0.04	4								
37	1562	2	0.3	14								
37	1664	5	0.0350602	223								
37	1692	5	0	4								
37	1707	5	0	66								
37	1726	5	0.121409	784								
37	1736	5	0.00752595	16								
37	1739	5	0	37								
37	1740	5	0.0137153	93								
37	1757	5	0.109493	62								
37	1762	5	0.0030933	102								
37	1786	5	0	26								
37	1797	3	0	142								
37	1801	3	0	6								
37	1802	3	0	2								
37	1803	3	0	2								
37	1811	5	0.0279062	227								
37	1821	5	0.0103231	92								
37	1824	5	0.00129389	89								
37	1832	3	0.0336946	118								
37	1833	3	0.0219874	267								
37	1846	5	0	11								
37	1847	5	0	0								
37	1850	5	0	93								
37	1857	3	0	5								
37	1864	5	0.00665814	278								
37	1867	5	0.138238	251								
37	1878	5	0.815565	62								
37	1880	5	0.00185822	41								
37	1888	5	0.00110853	50								
37	1891	4	0.197308	879								
37	1892	5	0.012036	179								
37	1895	5	0	14								
37	2186	5	0.0682372	112								
37	2187	5	0.0242224	31								
37	2194	5	0.0257739	420								
37	2197	5	0.00149987	31								
37	2198	5	0.000439276	46								
37	2199	5	0.00440585	94								
37	2207	5	0	1								
37	2211	5	0	18								
37	2219	5	0.144476	499								
37	2222	5	0.0193715	264								
37	2236	5	0	8								
37	2244	5	0.0513094	1105								
37	2247	5	0.0256218	123								
37	2250	5	0.017261	235								
37	2256	5	0.00805457	318								
37	2266	5	0.0233585	385								
37	2268	5	0.0212564	82								
37	2269	5	0.0112664	160								
38	36	2	0	0								
38	53	2	0.05	1								
38	55	2	0	0								
38	57	2	0	0								
38	79	2	0.02	1								
38	85	2	0.27	22								
38	97	2	0.28	15								
38	101	2	0	0								
38	102	2	0.21	5								
38	105	2	0.2	9								
38	115	2	0.7	42								
38	121	2	0.34	16								
38	125	2	0.13	3								
38	129	2	0.05	2								
38	134	2	0.02	1								
38	155	2	0.04	3								
38	182	2	0.44	29								
38	190	2	0.06	4								
38	196	2	1.21	81								
38	204	2	0.49	13								
38	212	2	0	0								
38	214	2	0.78	53								
38	240	2	0	0								
38	264	2	0.39	17								
38	277	2	0	0								
38	315	2	0.33	16								
38	319	2	0.24	11								
38	323	2	0.38	18								
38	330	2	0.04	2								
38	337	2	0.69	26								
38	346	2	0.26	7								
38	350	2	0.25	5								
38	376	2	0	0								
38	435	2	0.66	30								
38	460	2	0.27	9								
38	464	2	0.39	32								
38	492	2	0	0								
38	503	2	0	0								
38	529	2	0.53	90								
38	549	2	0.55	36								
38	552	2	0.46	28								
38	557	2	0	0								
38	571	2	0.59	43								
38	574	2	0	0								
38	637	2	1.04	64								
38	644	2	0.66	33								
38	654	2	0	0								
38	658	2	0.36	21								
38	661	2	0	0								
38	667	2	0.01	1								
38	677	2	0.65	47								
38	700	2	0.11	3								
38	703	2	0.25	67								
38	707	2	0.46	59								
38	714	2	0.02	1								
38	719	2	0.33	18								
38	734	2	0.23	13								
38	741	2	0.21	17								
38	753	2	0.66	38								
38	758	2	0.3	13								
38	759	2	0.79	31								
38	870	2	0.02	2								
38	909	2	0	0								
38	959	2	0	0								
38	970	2	0.05	4								
38	983	2	0.4	23								
38	986	2	0.01	1								
38	1006	2	1.05	91								
38	1027	2	0.12	7								
38	1042	2	1.16	86								
38	1170	2	0.11	8								
38	1200	2	0.53	43								
38	1221	2	0.32	7								
38	1265	2	0.29	15								
38	1268	2	0	0								
38	1278	2	0.46	63								
38	1280	2	0.02	1								
38	1343	2	0.07	6								
38	1412	2	0.35	13								
38	1437	2	0.81	49								
38	1439	2	0	0								
38	1462	2	0	0								
38	1477	2	0.19	12								
38	1480	2	0	0								
38	1504	2	0.14	11								
38	1506	2	0	0								
38	1509	2	0	0								
38	1528	2	0.05	2								
38	1549	2	0.71	62								
38	1552	2	0.27	12								
38	1559	2	0	0								
38	1562	2	0.02	1								
