483	744	1303	SA410362	8031539	SP70916	8031539		17	1-20%
484	744	1304	SA410351	8031538	SP70908	8031538		16	1-20%
485	744	1305	SA528770	8069353	SP110772	8069353		13	1-20%
486	744	2506	SA528664	8030098	SP110771	8030098			
487	744	2507	SA410367	8031540	SP70924	8031540			
488	744	2508	SA410183	8030103	SP70740	8030103			
489	662	1306	SA410302	8052600	SP75434	8052600		13	1-20%
490	662	741	SA410390	8052617	SP75520	8052617			
491	662	742	SA410262	8052579	SP75394	8052579			
492	745	743	SA410311	8052601	SP75442	8052601			
493	745	1307	SA410190	8052570	SP75322	8052570		72	61-80%
494	745	744	SA410270	8052581	SP75402	8052581			
495	746	745	SA410126	8051982	SP75258	8051982			
496	746	746	SA410110	8051979	SP75242	8051979			
497	746	1308	SA410102	8051978	SP75234	8051978		15	1-20%
498	663	747	SA410046	8029767	SP70605	8029767			
499	663	1309	SA410062	8029770	SP70621	8029770		41	41-60%
500	663	748	SA410070	8029771	SP70629	8029771			
501	663	749	SA410054	8029768	SP70613	8029768			
502	747	1310	SA410119	8029781	SP70677	8029781		51	41-60%
503	747	750	SA410103	8029778	SP70661	8029778			
504	747	1311	SA410114	8029780	SP70669	8029780		32	21-40%
505	747	751	SA410130	8029782	SP70685	8029782			
506	748	752	SA410222	8052574	SP75354	8052574			
507	748	1312	SA528742	8068557	SP110793	8068557		30	21-40%
508	748	753	SA528694	8067838	SP110792	8067838			
509	748	1313	SA410230	8052575	SP75362	8052575		28	21-40%
510	748	2510	SA410378	8052613	SP75504	8052613			
511	749	2511	SA410969	8035389	SP71528	8035389			
512	749	1314	SA410086	8029775	SP70645	8029775		16	1-20%
513	749	2512	SA410094	8029776	SP70653	8029776			
514	749	2513	SA410078	8029773	SP70637	8029773			
515	749	1315	SA410958	8035388	SP71520	8035388		16	1-20%
516	750	1316	SA410010	8051781	SP75138	8051781		24	21-40%
517	750	2514	SA528716	8068013	SP110809	8068013			
518	750	1317	SA410018	8051782	SP75146	8051782		23	21-40%
519	750	2515	SA410034	8051784	SP75162	8051784			
520	750	1318	SA528715	8068011	SP110808	8068011		26	21-40%
521	750	2516	SA410026	8051783	SP75154	8051783			
522	750	2517	SA410710	8053220	SP75833	8053220			
523	664	2518	SA410038	8016589	SP70598	8016589			
524	664	1319	SA528736	8068546	SP110767	8068546		100	>81%
525	664	754	SA410030	8016585	SP70591	8016585			
526	664	1320	SA528772	8069529	SP110768	8069529		100	>81%
527	664	755	SA528725	8068109	SP110766	8068109			
528	664	1321	SA410022	8016583	SP70584	8016583		24	21-40%
529	751	756	SA410118	8051980	SP75250	8051980			
530	751	757	SA410082	8051975	SP75210	8051975			
531	751	1322	SA410071	8051974	SP75202	8051974		55	41-60%
532	752	758	SA409970	8051356	SP75104	8051356			
533	752	1323	SA410050	8051902	SP75178	8051902		13	1-20%
534	752	759	SA410835	8057477	SP75961	8057477			
535	753	1324	SA410058	8051903	SP75186	8051903		17	1-20%
536	753	760	SA409962	8051326	SP75096	8051326			
537	753	761	SA410771	8057448	SP75897	8057448			
538	754	762	SA409978	8051360	SP75112	8051360			
539	754	763	SA410342	8052608	SP75472	8052608			
540	755	764	SA411262	8044069	SP71814	8044069			
541	755	1325	SA528738	8068551	SP110782	8068551		50	41-60%
542	755	765	SA528697	8067856	SP110781	8067856			
543	755	766	SA411273	8044073	SP71822	8044073			
544	755	1326	SA411253	8044067	SP71806	8044067		14	1-20%
545	665	2520	SA411170	8036198	SP71726	8036198			
546	665	2521	SA410993	8057546	SP76128	8057546			
547	665	1327	SA411178	8043971	SP71734	8043971		63	61-80%
548	665	1328	SA411161	8036197	SP71718	8036197		34	21-40%
549	665	2522	SA411189	8043973	SP71742	8043973			
550	665	2523	SA411197	8043977	SP71750	8043977			
551	665	1329	SA410985	8057543	SP76121	8057543		100	>81%
552	756	2524	SA528675	8066038	SP110780	8066038			
553	756	1330	SA528674	8066037	SP110779	8066037		81	>81%
554	756	1331	SA411226	8044055	SP71782	8044055		13	1-20%
555	756	2525	SA411237	8044057	SP71790	8044057			
556	756	2526	SA411242	8044061	SP71798	8044061			
557	757	2527	SA411209	8043985	SP71766	8043985			
558	757	2528	SA411217	8043989	SP71774	8043989			
559	757	1332	SA411205	8043983	SP71758	8043983		48	41-60%
560	758	767	SA411453	8058045	SP76579	8058045			
561	758	768	SA411485	8058174	SP76611	8058174			
562	758	769	SA411493	8058175	SP76619	8058175			
563	758	770	SA411445	8058044	SP76571	8058044			
564	758	771	SA411477	8058172	SP76603	8058172			
565	759	772	SA411625	8058194	SP76755	8058194			
566	759	1333	SA411617	8058193	SP76747	8058193		12	1-20%
567	759	773	SA411469	8058139	SP76595	8058139			
568	759	774	SA411461	8058138	SP76587	8058138			
569	760	1334	SA411713	8058330	SP76843	8058330		73	61-80%
570	760	775	SA411729	8058332	SP76859	8058332			
571	760	776	SA411721	8058331	SP76851	8058331			
572	666	1335	SA411133	8035669	SP71686	8035669		14	1-20%
573	666	777	SA411137	8035675	SP71694	8035675			
574	761	778	SA411745	8058334	SP76875	8058334			
575	761	1336	SA411737	8058333	SP76867	8058333		56	41-60%
576	761	2530	SA411753	8058335	SP76883	8058335			
577	762	779	SA411153	8035711	SP71710	8035711			
578	762	1337	SA411146	8035705	SP71702	8035705		36	21-40%
579	763	1338	SA528746	8068567	SP110805	8068567		13	1-20%
580	763	2531	SA411669	8058227	SP76795	8058227			
581	763	2532	SA411817	8058343	SP76947	8058343			
582	763	2533	SA528714	8068001	SP110804	8068001			
583	763	2534	SA411658	8058226	SP76787	8058226			
584	763	1339	SA411809	8058342	SP76939	8058342		14	1-20%
585	764	2535	SA411897	8058353	SP77027	8058353			
586	764	1340	SA411673	8058302	SP76803	8058302		14	1-20%
587	764	1341	SA411681	8058303	SP76811	8058303		32	21-40%
588	764	2536	SA411689	8058304	SP76819	8058304			
589	764	2537	SA411697	8058305	SP76827	8058305			
590	765	1342	SA411074	8035603	SP71631	8035603		47	41-60%
591	765	2538	SA411085	8035609	SP71639	8035609			
592	766	1343	SA411634	8058197	SP76763	8058197		18	1-20%
593	766	2539	SA411642	8058198	SP76771	8058198			
594	766	2505	SA411649	8058199	SP76779	8058199			
595	767	2509	SA506622	PACA-73-T	SP102453	PACA-73-T			
596	767	2519	SA506619	PACA-73-N	SP102450	PACA-73-N			
597	768	2529	SA411122	8035663	SP71678	8035663			
598	768	780	SA410734	8057442	SP75857	8057442			
599	768	1344	SA411113	8035657	SP71670	8035657		13	1-20%
600	769	1345	SA411905	8058354	SP77035	8058354		13	1-20%
601	769	781	SA411908	8058355	SP77043	8058355			
602	769	782	SA411705	8058316	SP76835	8058316			
603	770	783	SA411650	8044728	SP72198	8044728			
604	770	784	SA411098	8035623	SP71654	8035623			
605	770	785	SA411109	8035627	SP71662	8035627			
606	770	1346	SA411089	8035621	SP71646	8035621		16	1-20%
607	771	786	SA506612	PACA-55-T	SP102441	PACA-55-T			
608	771	787	SA506609	PACA-55-N	SP102438	PACA-55-N			
609	772	788	SA506606	PACA-44-T	SP102435	PACA-44-T			
610	772	789	SA506603	PACA-44-N	SP102432	PACA-44-N			
611	773	790	SA506597	PACA-2440-N	SP102426	PACA-2440-N			
612	773	791	SA506600	PACA-2440-T	SP102429	PACA-2440-T			
613	774	792	SA411050	8035585	SP71607	8035585			
614	774	1347	SA411041	8035579	SP71599	8035579		20	1-20%
615	775	2541	SA411577	8058188	SP76707	8058188			
616	775	2542	SA411585	8058189	SP76715	8058189			
617	775	1348	SA528756	8068581	SP110818	8068581		26	21-40%
618	775	1349	SA411569	8058187	SP76699	8058187		23	21-40%
619	775	2543	SA528757	8068582	SP110819	8068582			
620	776	2544	SA506615	PACA-59-N	SP102444	PACA-59-N			
621	776	2545	SA506618	PACA-59-T	SP102447	PACA-59-T			
622	777	1350	SA506589	8044865	SP102417	8044865		42	41-60%
623	777	2546	SA506588	8044864	SP102414	8044864			
624	778	1351	SA506594	8044868	SP102423	8044868		38	21-40%
625	778	2547	SA506591	8044867	SP102420	8044867			
626	779	1352	SA506585	8044862	SP102411	8044862		27	21-40%
627	779	2548	SA506583	8044861	SP102408	8044861			
628	780	2549	SA411601	8058191	SP76731	8058191			
629	780	2550	SA411609	8058192	SP76739	8058192			
630	780	1353	SA411593	8058190	SP76723	8058190		16	1-20%
631	781	2	SA411069	8035597	SP71623	8035597			
632	781	1354	SA411061	8035591	SP71615	8035591		45	41-60%
633	4	2551	SA506575	8044855	SP102396	8044855			
634	4	1355	SA506577	8044856	SP102399	8044856		18	1-20%
635	782	2552	SA506571	8044852	SP102390	8044852			
636	782	1356	SA506573	8044853	SP102393	8044853		53	41-60%
637	783	793	SA528709	8067940	SP110825	8067940			
638	783	794	SA411537	8058182	SP76659	8058182			
639	783	1357	SA528708	8067938	SP110824	8067938		50	41-60%
640	783	795	SA411541	8058183	SP76667	8058183			
641	783	1358	SA411526	8058181	SP76651	8058181		17	1-20%
642	784	796	SA411509	8058179	SP76635	8058179			
643	784	1359	SA528754	8068579	SP110816	8068579		70	61-80%
644	784	797	SA528755	8068580	SP110817	8068580			
645	784	1360	SA411501	8058178	SP76627	8058178		21	21-40%
646	784	798	SA411517	8058180	SP76643	8058180			
647	785	799	SA506579	8044858	SP102402	8044858			
648	785	1361	SA506581	8044859	SP102405	8044859		17	1-20%
649	5	1362	SA506562	8044844	SP102375	8044844		17	1-20%
650	5	800	SA506560	8044843	SP102372	8044843			
651	786	801	SA506557	8044840	SP102366	8044840			
652	786	1363	SA506559	8044841	SP102369	8044841		18	1-20%
653	787	802	SA411033	8035573	SP71592	8035573			
654	787	803	SA411029	8035570	SP71584	8035570			
655	787	1364	SA411018	8035567	SP71576	8035567		52	41-60%
656	788	804	SA411561	8058186	SP76691	8058186			
657	788	1365	SA411549	8058184	SP76675	8058184		66	61-80%
658	788	805	SA411557	8058185	SP76683	8058185			
659	789	806	SA411009	8035561	SP71568	8035561			
660	789	1366	SA410997	8035555	SP71552	8035555		89	>81%
661	789	807	SA411001	8035557	SP71560	8035557			
662	790	1367	SA506565	8044847	SP102381	8044847		27	21-40%
663	790	808	SA506563	8044846	SP102378	8044846			
664	791	1368	SA506569	8044850	SP102387	8044850		56	41-60%
665	791	2553	SA506567	8044849	SP102384	8044849			
666	258	2554	SA410989	8035549	SP71544	8035549			
667	258	2555	SA410758	8057445	SP75881	8057445			
668	258	1369	SA410978	8035543	SP71536	8035543		70	61-80%
669	259	2556	SA506549	8044834	SP102354	8044834			
670	259	1370	SA506551	8044835	SP102357	8044835		43	41-60%
671	260	1371	SA506555	8044838	SP102363	8044838		15	1-20%
672	260	809	SA506553	8044837	SP102360	8044837			
673	261	810	SA506545	8044831	SP102348	8044831			
674	261	1372	SA506547	8044832	SP102351	8044832		66	61-80%
675	262	811	SA410929	8034284	SP71488	8034284			
676	262	1373	SA410918	8034278	SP71480	8034278		40	21-40%
677	262	812	SA410750	8057444	SP75873	8057444			
678	263	1374	SA506543	8044829	SP102345	8044829		60	41-60%
679	263	813	SA506541	8044828	SP102342	8044828			
680	264	1375	SA506539	8044826	SP102339	8044826		16	1-20%
681	264	814	SA506537	8044825	SP102336	8044825			
682	265	815	SA506533	8044822	SP102330	8044822			
683	265	1376	SA506535	8044823	SP102333	8044823		26	21-40%
684	266	1377	SA506527	8044817	SP102321	8044817		57	41-60%
685	266	816	SA506526	8044816	SP102318	8044816			
686	267	817	SA506529	8044819	SP102324	8044819			
687	267	1378	SA506531	8044820	SP102327	8044820		18	1-20%
688	268	818	SA506524	8044813	SP102312	8044813			
689	268	1379	SA506525	8044814	SP102315	8044814		72	61-80%
690	667	819	SA411349	8057705	SP76475	8057705			
691	667	820	SA411357	8057706	SP76483	8057706			
692	667	1380	SA528741	8068556	SP110791	8068556		39	21-40%
693	667	821	SA528689	8067555	SP110790	8067555			
694	667	1381	SA411341	8057704	SP76467	8057704		12	1-20%
695	269	1383	SA410860	8033536	SP71420	8033536		16	1-20%
696	269	822	SA410871	8033543	SP71424	8033543			
697	668	823	SA411318	8057688	SP76443	8057688			
698	668	1384	SA411301	8057686	SP76427	8057686		13	1-20%
699	668	1385	SA528740	8068554	SP110789	8068554		54	41-60%
700	668	824	SA528695	8067844	SP110788	8067844			
701	668	2557	SA411309	8057687	SP76435	8057687			
702	669	1386	SA410900	8034252	SP71456	8034252		51	41-60%
703	669	2559	SA410911	8034254	SP71464	8034254			
704	669	2560	SA410916	8034258	SP71472	8034258			
705	270	825	SA411405	8057716	SP76531	8057716			
706	270	1387	SA411389	8057714	SP76515	8057714		64	61-80%
707	270	826	SA411397	8057715	SP76523	8057715			
708	271	827	SA410887	8033551	SP71440	8033551			
709	271	1388	SA410876	8033549	SP71432	8033549		20	1-20%
710	271	828	SA410891	8033556	SP71448	8033556			
711	792	1389	SA411257	8057680	SP76385	8057680		44	41-60%
712	792	829	SA411261	8057681	SP76393	8057681			
713	792	830	SA411269	8057682	SP76401	8057682			
714	670	831	SA412003	8033512	SP72566	8033512			
715	670	832	SA411641	8044726	SP72190	8044726			
716	670	833	SA410839	8033517	SP71396	8033517			
717	670	834	SA412012	8033513	SP72574	8033513			
718	670	1390	SA410831	8033510	SP71388	8033510		60	41-60%
719	671	835	SA410742	8057443	SP75865	8057443			
720	671	1391	SA410847	8033523	SP71404	8033523		43	41-60%
721	671	836	SA410855	8033530	SP71412	8033530			
722	793	1392	SA411277	8057683	SP76409	8057683		42	41-60%
723	793	2561	SA411285	8057684	SP76411	8057684			
724	793	2562	SA411293	8057685	SP76419	8057685			
725	794	2563	SA411437	8057902	SP76563	8057902			
726	794	1393	SA411145	8057649	SP76273	8057649		39	21-40%
727	794	2564	SA411138	8057648	SP76265	8057648			
728	794	2565	SA411154	8057650	SP76281	8057650			
729	795	2566	SA410783	8033478	SP71340	8033478			
730	795	1394	SA410775	8033471	SP71332	8033471		60	41-60%
731	796	1395	SA528760	8068588	SP110822	8068588		63	61-80%
732	796	2567	SA411097	8057629	SP76225	8057629			
733	796	2568	SA411090	8057619	SP76217	8057619			
734	796	2569	SA528761	8068589	SP110823	8068589			
735	796	1396	SA411105	8057630	SP76233	8057630		22	21-40%
736	797	2570	SA410820	8033504	SP71380	8033504			
737	797	837	SA410815	8033499	SP71372	8033499			
738	797	1398	SA410807	8033497	SP71364	8033497		16	1-20%
739	798	1399	SA411225	8057676	SP76353	8057676		56	41-60%
740	798	838	SA411233	8057677	SP76361	8057677			
741	798	839	SA411241	8057678	SP76369	8057678			
742	799	1400	SA410788	8033484	SP71348	8033484		39	21-40%
743	799	840	SA410799	8033491	SP71356	8033491			
744	800	841	SA411057	8057601	SP76192	8057601			
745	800	1401	SA411049	8057600	SP76184	8057600		44	41-60%
746	800	842	SA411042	8057590	SP76176	8057590			
747	672	1402	SA410743	8032849	SP71300	8032849		13	1-20%
748	672	843	SA410751	8032855	SP71308	8032855			
749	672	844	SA411975	8032851	SP72534	8032851			
750	801	1403	SA411073	8057615	SP76208	8057615		21	21-40%
751	801	845	SA411081	8057616	SP76209	8057616			
752	801	846	SA411065	8057614	SP76200	8057614			
753	673	847	SA410883	8057483	SP76009	8057483			
754	673	1404	SA410875	8057482	SP76001	8057482		84	>81%
755	673	848	SA410867	8057481	SP75993	8057481			
756	674	1405	SA410851	8057479	SP75977	8057479		80	61-80%
757	674	849	SA410843	8057478	SP75969	8057478			
758	674	2571	SA410859	8057480	SP75985	8057480			
759	802	2572	SA410933	8057491	SP76065	8057491			
760	802	1406	SA410915	8057488	SP76041	8057488		14	1-20%
761	802	2573	SA410917	8057489	SP76049	8057489			
762	802	1407	SA410925	8057490	SP76057	8057490		84	>81%
763	802	2574	SA410907	8057487	SP76033	8057487			
764	803	2575	SA408510	8036174	SP73641	8036174			
765	803	2576	SA409394	8047897	SP74521	8047897			
766	803	1408	SA409383	8047896	SP74513	8047896		47	41-60%
767	803	1409	SA408502	8036173	SP73633	8036173		47	41-60%
768	804	2577	SA409422	8047903	SP74553	8047903			
769	804	1397	SA408534	8036179	SP73665	8036179		18	1-20%
770	804	1411	SA409414	8047902	SP74545	8047902		15	1-20%
771	804	850	SA408542	8036180	SP73673	8036180			
772	805	851	SA408526	8036177	SP73657	8036177			
773	805	852	SA409406	8047900	SP74537	8047900			
774	805	1412	SA409402	8047899	SP74529	8047899		14	1-20%
775	805	853	SA408518	8036176	SP73649	8036176			
776	806	854	SA408478	8036162	SP73609	8036162			
777	806	1413	SA408470	8036161	SP73601	8036161		83	>81%
778	807	855	SA408462	8036153	SP73593	8036153			
779	807	1414	SA408454	8036152	SP73585	8036152		71	61-80%
780	807	856	SA409362	8047882	SP74489	8047882			
781	807	1415	SA409351	8047881	SP74481	8047881		43	41-60%
782	808	857	SA408494	8036171	SP73625	8036171			
783	808	858	SA409378	8047894	SP74505	8047894			
784	808	1416	SA408486	8036170	SP73617	8036170		48	41-60%
785	808	1417	SA409370	8047893	SP74497	8047893		45	41-60%
786	809	1418	SA408438	8036140	SP73569	8036140		41	41-60%
787	809	859	SA408446	8036141	SP73577	8036141			
788	675	1419	SA528683	8067520	SP110784	8067520		36	21-40%
789	675	860	SA528680	8067367	SP110783	8067367			
790	675	861	SA408710	8044620	SP73841	8044620			
791	675	862	SA408714	8044624	SP73849	8044624			
792	675	1420	SA408699	8044618	SP73833	8044618		14	1-20%
793	810	863	SA408690	8044589	SP73825	8044589			
794	810	1421	SA408678	8044582	SP73809	8044582		23	21-40%
795	810	2578	SA408683	8044584	SP73817	8044584			
796	811	2579	SA408646	8044512	SP73777	8044512			
797	811	1422	SA411129	8057635	SP76257	8057635		15	1-20%
798	811	864	SA411121	8057634	SP76249	8057634			
799	812	1423	SA408654	8044534	SP73785	8044534		14	1-20%
800	812	2580	SA408662	8044536	SP73793	8044536			
801	812	2581	SA408670	8044540	SP73801	8044540			
802	813	1424	SA408262	8035740	SP73393	8035740		37	21-40%
803	813	865	SA408270	8035741	SP73401	8035741			
804	814	1425	SA408277	8035743	SP73409	8035743		41	41-60%
805	814	866	SA408286	8035744	SP73417	8035744			
806	815	1426	SA408234	8035732	SP73367	8035732		18	1-20%
807	815	867	SA408238	8035733	SP73375	8035733			
808	816	1427	SA408218	8035729	SP73351	8035729		29	21-40%
809	816	868	SA408222	8035730	SP73359	8035730			
810	817	869	SA409439	8047907	SP74569	8047907			
811	817	870	SA408254	8035736	SP73391	8035736			
812	817	1428	SA408246	8035735	SP73383	8035735		21	21-40%
813	818	871	SA408398	8035824	SP73529	8035824			
814	818	1429	SA408390	8035823	SP73521	8035823		79	61-80%
815	819	872	SA408418	8035835	SP73545	8035835			
816	819	1430	SA408407	8035834	SP73537	8035834		17	1-20%
817	77	1431	SA408359	8035758	SP73489	8035758		62	61-80%
818	77	1432	SA409462	8047913	SP74593	8047913		59	41-60%
819	77	873	SA408366	8035759	SP73497	8035759			
820	78	1433	SA408342	8035755	SP73473	8035755		46	41-60%
821	78	874	SA408350	8035756	SP73481	8035756			
822	78	1434	SA409454	8047911	SP74585	8047911		36	21-40%
823	79	1435	SA408374	8035770	SP73505	8035770		14	1-20%
824	79	875	SA409470	8047915	SP74601	8047915			
825	79	876	SA408382	8035771	SP73513	8035771			
826	80	877	SA408318	8035750	SP73449	8035750			
827	80	1436	SA408310	8035749	SP73441	8035749		15	1-20%
828	81	878	SA408302	8035747	SP73433	8035747			
829	81	1437	SA408294	8035746	SP73425	8035746		25	21-40%
830	82	1438	SA408326	8035752	SP73457	8035752		15	1-20%
831	82	879	SA408334	8035753	SP73465	8035753			
832	82	880	SA409450	8047909	SP74577	8047909			
833	83	1439	SA409802	8012351	SP70395	8012351		100	>81%
834	83	881	SA409782	8012349	SP70381	8012349			
835	83	1440	SA409810	8012352	SP70402	8012352		77	61-80%
836	83	1441	SA409791	8012350	SP70388	8012350		100	>81%
837	84	2583	SA409950	8051025	SP75080	8051025			
838	84	1442	SA410087	8051976	SP75218	8051976		15	1-20%
839	84	5	SA410098	8051977	SP75226	8051977			
840	76	3	SA410178	8030044	SP70732	8030044		38	21-40%
841	76	4	SA410759	8033414	SP71316	8033414		100	>81%
842	76	882	SA410764	8033415	SP71324	8033415			
843	76	6	SA409858	8012874	SP70444	8012874			
844	76	883	SA411907	8030046	SP72470	8030046			
845	820	884	SA410646	8053212	SP75769	8053212			
846	820	885	SA410639	8053211	SP75761	8053211			
847	820	1443	SA409954	8051054	SP75088	8051054		20	1-20%
848	676	886	SA409850	8012414	SP70437	8012414			
849	676	887	SA409930	8014973	SP70507	8014973			
850	676	888	SA528698	8067862	SP110734	8067862			
851	676	889	SA409842	8012400	SP70430	8012400			
852	676	1444	SA409874	8013203	SP70458	8013203		89	>81%
853	676	890	SA409826	8012396	SP70416	8012396			
854	676	1445	SA409915	8014593	SP70493	8014593		98	>81%
855	676	1446	SA409922	8014964	SP70500	8014964		99	>81%
856	676	1447	SA409906	8014586	SP70486	8014586		94	>81%
857	676	1448	SA409866	8013197	SP70451	8013197		100	>81%
858	676	1449	SA409834	8012398	SP70423	8012398		17	1-20%
